nome_arquivo,areas,perimetros,convexidades,classe,cor_r,cor_g,cor_b
iris_setosa_1,128.99659863945578,40.107929729280016,0.20853573662893782,setosa,126.53523547610851,147.17428669645955,78.03265727053963
iris_setosa_10,26.356037151702786,18.948712725757446,0.27292186442883604,setosa,125.26369311316957,130.3478654853,126.85370519532754
iris_setosa_11,62.9775641025641,29.89865614129947,0.32448444768273105,setosa,111.139644970414,176.31952662721847,103.78254437869813
iris_setosa_12,96.66346153846153,41.23422929186087,0.2128755194253828,setosa,49.51102324466835,115.58602923556204,8.272346034028637
iris_setosa_13,116.76881720430107,44.32969207404762,0.2793691091877392,setosa,63.77497447863505,112.01181274609888,26.527490156045026
iris_setosa_14,4368.5,203.6534857650598,0.2918211002942364,setosa,165.25192052980165,172.84821192053005,232.4784105960259
iris_setosa_15,71.94137931034483,28.73944688665456,0.23874166010527165,setosa,37.15153473344077,63.319870759288875,21.4168012924075
iris_setosa_16,42.70703933747412,23.79432768110903,0.2016461097034875,setosa,55.20508929613645,156.24699428037803,38.09886774833694
iris_setosa_17,180.85064935064935,26.115435220978476,0.2507028637315463,setosa,176.86763285024057,204.59082125604056,226.7299516908225
iris_setosa_18,81.41724137931034,33.18011866273551,0.2749629861863506,setosa,195.87603305785174,202.04958677685815,214.00395256917284
iris_setosa_19,41.607438016528924,25.63798586987267,0.29154292439213486,setosa,56.743834526650645,70.89164677804297,38.74510739856831
iris_setosa_2,131.13106796116506,43.85212627660881,0.3950539622651738,setosa,58.992729231184164,62.226874915847226,37.44042008886455
iris_setosa_20,228.1401098901099,37.629105837135526,0.32865298036754703,setosa,144.39492187500008,145.5059895833334,131.16458333333347
iris_setosa_21,118.62053571428571,47.32960101110594,0.4934574655707057,setosa,110.4403998209757,143.5337908399228,22.293898254512527
iris_setosa_22,1147.8823529411766,76.52517967714982,0.16231710882836975,setosa,135.57843478260838,163.69286956521728,110.5899130434783
iris_setosa_23,3985.25,244.7138989766439,0.2843925214379947,setosa,65.355064247921,98.83408919123201,45.818027210884736
iris_setosa_24,133.74875621890547,25.321572628780384,0.3473152520654296,setosa,144.39909697683603,187.06654888103617,101.82567726737321
iris_setosa_25,69.99043062200957,31.362488574958874,0.19112012847356372,setosa,126.49365303243987,199.51692524682673,101.22813822284914
iris_setosa_26,171.9278846153846,40.85038598111043,0.24243654630690795,setosa,23.544330165344064,86.94740268194259,16.240072907173527
iris_setosa_27,87.53731343283582,39.288602047002136,0.3452148033357001,setosa,27.62595159640874,35.86512896261873,24.74434723326921
iris_setosa_28,481.75,35.40883944100804,0.22536050658335965,setosa,74.98587415153064,162.8065492570173,253.83755274261637
iris_setosa_29,249.592,50.14569424819946,0.2911357975347853,setosa,178.4401323706382,193.66004813477744,116.0234657039712
iris_setosa_3,54.263636363636365,25.22818942936984,0.2986540180442026,setosa,78.61847865742429,126.29031375410418,59.69399854067851
iris_setosa_30,49.450892857142854,21.19628899934746,0.27712152357652287,setosa,68.76955086813012,121.74989238054249,30.70167886353822
iris_setosa_31,614.0277777777778,56.791968781087135,0.24967567154922182,setosa,121.57830251726443,124.91089329472058,199.5863221207399
iris_setosa_32,323.47899159663865,43.44077592236655,0.1977956692942979,setosa,127.38018726158823,158.2443648133163,90.57126343775275
iris_setosa_33,110.11421319796955,32.64090145118345,0.2175058559856642,setosa,126.44712430426681,166.3615749330038,90.3601319315605
iris_setosa_34,49.97142857142857,30.457726622763133,0.24640379946228053,setosa,65.93114677832055,96.51023493835763,45.29634798790481
iris_setosa_35,42.22840409956076,13.266626174942116,0.14152043279825027,setosa,39.40913327120233,75.5156881018942,22.22305063684398
iris_setosa_36,290.1385542168675,50.17852741695312,0.24198689692404052,setosa,30.890873276427165,93.79737360472687,24.704136572554162
iris_setosa_37,26.555263157894736,16.020899448269294,0.25003978176218455,setosa,58.01149549940385,77.3675306365903,31.406246610995858
iris_setosa_38,255.26190476190476,48.95305049703235,0.23329632642484563,setosa,109.40141150922912,138.19457111834973,44.96503800217202
iris_setosa_39,1036.1969696969697,98.22966600186896,0.4261946416345693,setosa,41.88284216235878,106.0777436268312,5.572952449828403
iris_setosa_4,170.08072916666666,29.435245404640835,0.2517946825166126,setosa,97.66081428787649,135.91539276524895,72.13319206901751
iris_setosa_40,39.92857142857143,20.724102191981814,0.22045103604549973,setosa,141.91116173120778,123.06776765375872,193.64464692483085
iris_setosa_41,105.41252955082743,13.720641083187527,0.1657472886742808,setosa,154.62333121423993,201.95772409408806,115.34901462174118
iris_setosa_42,44.98854961832061,29.790595404064383,0.367972290950357,setosa,73.37764134780114,126.772558537978,8.015276984580105
iris_setosa_43,18.833333333333332,22.417654574485052,0.2291251655419718,setosa,92.70936878727639,119.81051192842949,65.8425695825052
iris_setosa_44,197.05263157894737,52.762602953534376,0.3066711504984683,setosa,13.021677287210277,21.27839098771015,17.356508875739465
iris_setosa_45,72.76578947368421,20.630971950920003,0.11972525751543285,setosa,140.13882227551304,199.3741007194241,98.577138289369
iris_setosa_46,20475.5,466.54316794872284,0.9645161207416152,setosa,127.38508909853242,150.10587002096443,52.95007861635233
iris_setosa_47,39.0948275862069,19.11868790614194,0.1139593135552336,setosa,39.001589644601516,67.06347223799241,12.751107073918853
iris_setosa_48,318.3467741935484,55.400775647932484,0.3364326742787651,setosa,40.6929971319298,101.67650573613736,3.5745697896747046
iris_setosa_49,63.89518413597734,29.921534380223864,0.19243233464003245,setosa,75.15618245933346,148.6208622454783,22.356387214196715
iris_setosa_5,97.18103448275862,17.577487751327713,0.20083059442548032,setosa,210.86325678496638,228.14796450939258,245.13126304801804
iris_setosa_50,70.54663212435233,22.261452598275298,0.2817120736868664,setosa,93.83107710417896,114.95953502060041,75.23528546203644
iris_setosa_51,507.9916666666667,68.54828100204467,0.23039992679196286,setosa,35.256213511258856,63.94628857381204,18.034695579647888
iris_setosa_52,204.47590361445782,45.412114657551406,0.2841608634320676,setosa,78.88971050975493,111.00755191944614,32.528162366268184
iris_setosa_53,123.66566265060241,35.30337984375207,0.3284767579973657,setosa,40.237688585254446,55.906347850839325,24.998292058070263
iris_setosa_54,130.86036036036037,34.59486280475651,0.24232707254261493,setosa,218.3777352297597,228.79321663019616,183.49425601750494
iris_setosa_55,167.39204545454547,31.57913356613029,0.17425926569886163,setosa,198.61646727656577,203.81140042223745,195.25791695988744
iris_setosa_56,28.216911764705884,21.777503278325586,0.435878552024934,setosa,64.81391677004636,112.58080523288594,15.454043081087015
iris_setosa_57,742.4222222222222,94.1221538676156,0.2951008880474541,setosa,107.89658654817218,172.7897394465761,49.11149262775161
iris_setosa_58,45.46875,22.38619566038251,0.21253446852628538,setosa,63.75703409467062,108.76133730552779,14.859152598476953
iris_setosa_59,119.84146341463415,40.07594894781345,0.3048342793245759,setosa,19.471169084481218,42.659392905034004,12.916859685480048
iris_setosa_6,560.6691176470588,48.269682714167764,0.21108031105836375,setosa,85.8794082486545,91.97624028690967,58.09115361625805
iris_setosa_60,93.95029239766082,34.96794356379593,0.2848908170378267,setosa,162.66855926188796,157.92547906316523,213.45422285308763
iris_setosa_61,70.8375,30.195748220880827,0.30018183903021406,setosa,93.34002111932433,116.06306998176058,38.456465393107784
iris_setosa_62,4031.8846153846152,150.2139127437885,0.3511125008944718,setosa,160.92370129870145,207.097199675325,132.62743506493499
iris_setosa_63,87.12349397590361,36.837659765438865,0.30455608324158917,setosa,84.62259649122804,136.1065263157892,41.47957894736875
iris_setosa_64,281.3543046357616,40.86409805705216,0.3896612921469158,setosa,150.47368421052624,156.45625209520597,183.41837076768445
iris_setosa_65,579.3333333333334,61.122430067213756,0.21321153092774175,setosa,166.21554252199417,192.75166622234016,145.1750199946677
iris_setosa_66,69.17752442996742,24.09267969356686,0.23829849165259862,setosa,30.033079353280435,55.4971194945177,42.743727931611645
iris_setosa_67,120.45121951219512,22.084134395529585,0.3054685454290427,setosa,149.08248566672785,141.6998335491034,231.12853708155927
iris_setosa_7,34.41945288753799,16.64838998368446,0.24351400652009808,setosa,88.71074002058806,101.48804758092194,98.09813565137844
iris_setosa_8,239.4875,51.35153691271941,0.34813539926422354,setosa,44.58553952893938,81.03176921672453,26.175826182215914
iris_setosa_9,74.25297619047619,29.609001701786404,0.23837685878441203,setosa,86.00179734891039,130.19557402830844,21.225679622556065
iris_versicolor_1,170.7421875,46.16797738708556,0.17300330786037857,versicolor,81.17472488462928,93.80369187078438,80.33290734824297
iris_versicolor_10,38.117063492063494,19.90374501735445,0.20418569895470368,versicolor,70.49544364508404,90.79952038369309,12.286810551559036
iris_versicolor_100,103.91666666666667,27.98783586241982,0.24921059285514877,versicolor,26.881964271147403,38.14364956358652,5.7019332735145625
iris_versicolor_101,54.40909090909091,29.542604047935324,0.3049174085908915,versicolor,49.62443789734857,88.89502248410611,25.225616374631997
iris_versicolor_102,197.21784232365144,26.739759218643314,0.07292284590090045,versicolor,238.15329463980544,240.5455786957958,245.11642198703422
iris_versicolor_103,83.5,46.46107845322082,0.2599641907610321,versicolor,105.48361332966134,114.40787661801149,150.47232167446913
iris_versicolor_104,1933.051724137931,120.43140952340488,0.2631366338507774,versicolor,192.66280911195054,197.71872335241838,105.82811548300636
iris_versicolor_105,127.2135231316726,34.42984667621898,0.3065601617444335,versicolor,60.99208556149695,70.76427807486606,36.928342245989676
iris_versicolor_106,398.7142857142857,72.66061123293274,0.5331540162509181,versicolor,81.99434628975277,87.14681978798593,50.9738515901059
iris_versicolor_107,175.4126984126984,46.37539754405854,0.4923267844398342,versicolor,103.6490188818959,128.09391583364192,27.371714179932816
iris_versicolor_108,41.61290322580645,26.428560315921743,0.2796251571812148,versicolor,42.759098663634205,95.79151265282903,2.2809923230029625
iris_versicolor_109,150.25862068965517,35.64491927829282,0.24489107706329702,versicolor,11.402309991116539,15.490267345125382,4.375737016396599
iris_versicolor_11,169.14423076923077,43.21033234665027,0.31885434779320687,versicolor,179.4960486322189,188.76960486322258,115.13920972644377
iris_versicolor_110,1185.0925925925926,149.25307159512133,0.4510237072288882,versicolor,84.28995345228842,101.3322342901475,25.68541505042691
iris_versicolor_111,206.81372549019608,51.63928162350374,0.32693184533315156,versicolor,38.48323353293413,56.47155688622779,8.657035928143785
iris_versicolor_112,119.29347826086956,46.601307647383734,0.26690146761639855,versicolor,26.958153159437174,52.1115915748357,19.604826335611776
iris_versicolor_113,104.02739726027397,34.82740091624325,0.26528913145669697,versicolor,52.05978684689388,59.725630361320974,5.610605666753955
iris_versicolor_114,246.5681818181818,52.213158092715524,0.18749706385670983,versicolor,50.119782090569274,75.24732720462978,3.3018726591753733
iris_versicolor_115,40.14054054054054,29.596808074616096,0.3080119425718003,versicolor,122.5256842105262,123.35410526315789,124.63536842105233
iris_versicolor_116,359.5703125,46.43926609866321,0.19163213304870658,versicolor,3.752225352113939,18.439436619720468,20.543661971831582
iris_versicolor_117,572.4375,80.60880749424298,0.3847798327556576,versicolor,84.13979463159811,81.38641686182626,59.500630517024526
iris_versicolor_118,121.40983606557377,37.54288516083702,0.47772866200766173,versicolor,108.4385026737967,105.4698506361797,85.74313110824211
iris_versicolor_119,14.282795698924732,9.476110479908606,0.22535658699837693,versicolor,24.211023458583455,44.281606809217884,8.580340460867824
iris_versicolor_12,29.191860465116278,21.112444848515267,0.27416027303900853,versicolor,30.611548177553786,65.40122699386515,13.191988451824905
iris_versicolor_120,113.98351648351648,36.13143726757595,0.25445802761073805,versicolor,35.80177722347757,29.911528568087228,9.227921116220479
iris_versicolor_121,162.4655172413793,31.740805509789237,0.25640691672337323,versicolor,25.63806663806669,35.90261690261713,31.006864006864987
iris_versicolor_122,15.184453227931488,13.66812226926228,0.21687870279085722,versicolor,24.341845618108266,66.84518282066236,30.864480557167923
iris_versicolor_123,382.5271739130435,69.74715969743936,0.3908270609529819,versicolor,241.8053958425457,244.2680229986737,246.65855816010418
iris_versicolor_124,494.2676056338028,47.370448562460886,0.2105434867337314,versicolor,75.91462024660683,153.4001657859294,200.65143508444731
iris_versicolor_125,31.53985507246377,23.075306155975316,0.2763815783087583,versicolor,32.755685131194824,80.50470637234471,10.053727613493557
iris_versicolor_126,502.3783783783784,74.346393688305,0.4089535860301815,versicolor,69.49242740030631,60.03570932332917,43.21161595108967
iris_versicolor_127,262.07142857142856,45.26461684845743,0.23770332821325862,versicolor,53.19862719862671,79.2271557271552,24.31445731445828
iris_versicolor_128,29.310650887573964,17.115966348253057,0.2781815600711196,versicolor,64.65257066547966,98.53394168706849,9.881148453149962
iris_versicolor_129,16.974093264248705,14.786588145043567,0.29998046219166913,versicolor,42.59793137415865,56.753406665572506,38.29945821704163
iris_versicolor_13,64.64285714285714,33.529739964575995,0.3618611805226082,versicolor,97.03832406671955,128.45988880063555,51.627879269261406
iris_versicolor_130,782.6111111111111,42.90330261654324,0.14260702488693316,versicolor,158.1436762225966,157.8902754356381,159.11545812254087
iris_versicolor_131,25.838709677419356,21.082170576818527,0.26421164213634174,versicolor,47.467474578632064,78.65816966151269,140.54088313135492
iris_versicolor_132,310.45454545454544,66.48355177966032,0.4340787234815046,versicolor,122.47548711502205,158.4358893777493,91.3494657448147
iris_versicolor_133,395.31176470588235,57.35471551137812,0.1511537274291134,versicolor,48.628584861308,60.729039335528185,33.4933396019414
iris_versicolor_134,59.58712121212121,23.752612655210978,0.11164942291846208,versicolor,97.46506197233693,139.0431111909467,84.8809053350099
iris_versicolor_135,32008.0,621.6396091580391,0.492241445597847,versicolor,244.79988658916915,240.2332293734057,240.7204423022392
iris_versicolor_136,147.5632911392405,34.235240927225426,0.37059440029663154,versicolor,40.76401979264894,44.518496701225736,21.63984448633257
iris_versicolor_137,103.3972602739726,45.09202941313182,0.4099846353363199,versicolor,93.14355903577466,73.17626285889772,59.80500537386761
iris_versicolor_138,148.34146341463415,33.49907576165548,0.16698847362414193,versicolor,53.96658381662528,64.7249378624692,21.595967964650626
iris_versicolor_139,69.81122448979592,30.781263496194565,0.2742119987574622,versicolor,23.950210378681877,48.448106591865226,18.120500233753553
iris_versicolor_14,758.06,77.74092272520065,0.34339808697422114,versicolor,78.30173410404635,105.06907514450906,81.1997109826589
iris_versicolor_140,235.91,45.12717272281647,0.33821451001060426,versicolor,27.349294215332442,40.567603099918244,2.984016053140742
iris_versicolor_141,23.769417475728154,18.51694214421183,0.30281182494494213,versicolor,45.34682080924889,60.12221304706892,28.041453344344433
iris_versicolor_142,7.9868421052631575,10.522763274217906,0.19255729955774556,versicolor,1.6621132516057902,1.4526561587859828,2.1553415061295453
iris_versicolor_143,90.46323529411765,38.95628944302307,0.2836576561366982,versicolor,28.620213549336484,40.654823269513884,9.05154639175256
iris_versicolor_144,162.875,49.677266976412604,0.3464588300754967,versicolor,40.685619423116464,40.53787092757879,25.129487445528753
iris_versicolor_145,101.12237762237763,51.51280239412001,0.47512697888975347,versicolor,62.04989017885144,82.45246313147152,133.42014433636632
iris_versicolor_146,105.91176470588235,24.938465640825385,0.18994162575199314,versicolor,108.18873361187147,152.95144791816762,33.35038178936756
iris_versicolor_147,105.11196319018404,31.05569489492229,0.24040954677889295,versicolor,82.00815579227762,113.26847536617854,57.94307589880214
iris_versicolor_148,92.85,26.99754618406296,0.15220208915806968,versicolor,112.57044719827613,125.57684536637952,36.19894935344813
iris_versicolor_149,137.28,45.786698934237165,0.30721481743648144,versicolor,10.950237771738593,24.085173233695947,9.154721467390267
iris_versicolor_15,1111.02,55.04771972894669,0.23200292195309494,versicolor,134.61371753246772,137.75892857142853,128.97451298701264
iris_versicolor_150,457.1363636363636,142.3851556344466,0.30431034037716637,versicolor,37.84908180300495,48.38297161936569,7.798497495826407
iris_versicolor_151,99.96120689655173,30.570570555226556,0.22186150272734262,versicolor,85.00068870523396,125.42692837465572,37.148484848484046
iris_versicolor_152,121.69098712446352,32.55295039809313,0.3631214676090301,versicolor,26.207823507600708,46.48164627363745,7.87393400074194
iris_versicolor_153,76.89487179487179,33.22469753607726,0.4793857704661086,versicolor,110.15294709061186,113.65313560387082,63.80834485358796
iris_versicolor_154,44.571895424836605,24.17255867306703,0.258311215758627,versicolor,18.187483496171133,18.516239767625393,13.961887157822161
iris_versicolor_155,16101.5,319.74873688817024,0.24762014609765476,versicolor,142.9383858837143,148.1275672548452,150.55698582586058
iris_versicolor_156,83.73972602739725,44.07517396995466,0.3973121699938595,versicolor,23.237889383344964,44.91582962492077,8.970502225047447
iris_versicolor_157,46.02826855123675,23.634362588501652,0.25102126217092957,versicolor,75.77652050919397,45.284865629420054,92.43196605374817
iris_versicolor_158,134.5616883116883,38.61620199989963,0.23257793645765729,versicolor,83.26545741324907,118.72381703470028,39.53801261829657
iris_versicolor_159,50.38725490196079,24.742363853781832,0.3356539747699054,versicolor,21.622327044025404,66.41713836477959,5.924213836477485
iris_versicolor_16,38.721461187214615,23.254704661565285,0.23142611605976807,versicolor,35.54373744139297,64.30167448091078,26.515338245143724
iris_versicolor_160,44.42574257425743,26.779537686026924,0.29269055612518236,versicolor,26.65607872446421,46.69755854509151,7.354010961634131
iris_versicolor_161,882.1333333333333,124.20840671459834,0.409732595715093,versicolor,154.51553852703273,133.01149425287352,110.17369093231171
iris_versicolor_162,29.121153846153845,21.328276266043,0.20786304688138518,versicolor,87.42211221122108,120.98927392739274,29.161551155115404
iris_versicolor_163,89.89603960396039,27.835083950864206,0.3372120865797286,versicolor,60.318392350216534,62.496787688630064,20.159270880023833
iris_versicolor_164,83.22727272727273,26.692315085367724,0.2713173132328945,versicolor,23.798626609442678,29.998454935621716,12.912618025750554
iris_versicolor_165,414.2395833333333,65.20007008810838,0.47373407415849106,versicolor,72.04197530864184,68.73732193732268,60.81348528015225
iris_versicolor_166,1.5975991649269312,6.863157845489168,0.16912344817192493,versicolor,104.39902938797528,112.7287678619573,81.08519816662145
iris_versicolor_167,146.0440414507772,36.00120829300559,0.2734859616676785,versicolor,104.2839974699557,162.07020872865272,64.20604048070848
iris_versicolor_168,120.06666666666666,39.18992025852204,0.3445128876552251,versicolor,136.2680632749034,132.4715690466009,135.69303120991833
iris_versicolor_169,21.7625,19.49485009789467,0.17348784889808896,versicolor,46.20055741360119,107.14659977703457,8.009587513935088
iris_versicolor_17,153.36708860759492,34.71007325528543,0.3293007291304911,versicolor,49.71652506880468,93.6332415938734,4.350005983007506
iris_versicolor_170,995.7692307692307,126.1173872443346,0.5031578100884755,versicolor,44.60107855997597,68.14254481853916,39.449205655152454
iris_versicolor_171,262.40140845070425,47.05986073319341,0.20412253023050908,versicolor,114.05151228733477,130.75283553875244,2.2865075614376558
iris_versicolor_172,350.985,53.340827164649966,0.22792617608148402,versicolor,108.92959653398341,149.781478472786,84.66738875349697
iris_versicolor_173,116.66216216216216,30.872660682008075,0.31251646028845825,versicolor,38.863883231499834,46.77302557139676,7.188164743154935
iris_versicolor_174,36.18204488778055,29.999162383507613,0.3621154178570674,versicolor,86.63847321622214,111.68119713728052,55.36391238343114
iris_versicolor_175,224.0,57.85290170932303,0.3369053339911783,versicolor,116.80502362596361,125.43906988311366,48.84730166625198
iris_versicolor_176,194.87179487179486,46.71246981824565,0.3766717391101907,versicolor,138.97424511545256,166.02575488454744,90.90475133214956
iris_versicolor_177,90.76388888888889,36.06213083532121,0.2203168233764097,versicolor,48.38552313696328,57.36721798922132,15.061791488570936
iris_versicolor_178,52.913333333333334,27.847461988131204,0.2776099466242894,versicolor,2.4104722180829015,1.9792939073434788,2.9342320869939584
iris_versicolor_179,95.7427536231884,28.82118309235227,0.2251747067538144,versicolor,105.94878787878794,131.50339393939413,38.63630303030275
iris_versicolor_18,153.59655172413792,33.98221246949558,0.2545838454549456,versicolor,74.12267859563512,129.1253897248203,74.8649857665718
iris_versicolor_180,2254.759259259259,84.81485962426221,0.24259814435542257,versicolor,125.65834367245654,142.26442307692304,147.78481699751842
iris_versicolor_181,70.86141304347827,33.12770727276802,0.35626788428943224,versicolor,75.57510845987005,98.1518438177875,31.51898047722374
iris_versicolor_182,941.375,108.06304016212623,0.4158537571365451,versicolor,101.00906277630406,86.55216622458006,73.02144120247642
iris_versicolor_183,15.291666666666666,13.48181206981341,0.3331561839127242,versicolor,53.95161554863038,52.15893062161715,33.381827128095765
iris_versicolor_184,34.64358974358974,19.646905870315358,0.23427276113112028,versicolor,50.70408650023852,65.15264747972651,16.77532199077764
iris_versicolor_185,23.0990990990991,18.435818751653034,0.18129020223666903,versicolor,13.980096696213323,19.318049959709672,10.526833199032435
iris_versicolor_186,515.3636363636364,79.18957710537043,0.2597762326503561,versicolor,41.78128472994021,62.3471882640596,4.964214269838067
iris_versicolor_187,131.39492753623188,51.17273269442544,0.22048442575515997,versicolor,26.285343335256456,48.49394114252745,19.35545297172571
iris_versicolor_188,15.655927835051546,17.73720712575716,0.16093840231097434,versicolor,14.555983626295564,23.0116783048393,5.71562725740457
iris_versicolor_189,380.1794871794872,65.51329373702025,0.22790146611926793,versicolor,132.07280080889805,149.70697674418588,104.18402426693604
iris_versicolor_19,347.6686746987952,69.4057809085731,0.3905482170183227,versicolor,95.72534464475089,154.6484623541884,52.39130434782554
iris_versicolor_190,223.51724137931035,49.531856705402504,0.3292516798307905,versicolor,144.1076350907898,174.9859986873769,53.071537956683464
iris_versicolor_191,225.08860759493672,30.47162191324596,0.14131380980307515,versicolor,157.1843180973616,141.31363805276854,109.46711259754782
iris_versicolor_192,71.35454545454546,33.371441812948746,0.2732406779323124,versicolor,74.096593673966,81.76399026763993,33.241362530413646
iris_versicolor_193,50.416058394160586,22.106179394861208,0.15494332343198008,versicolor,18.577165451625127,21.27715309526863,3.7588039046085733
iris_versicolor_194,126.7,41.77105142187189,0.2429633059997207,versicolor,128.5920519059204,122.91261151662633,88.19180859691807
iris_versicolor_195,25.294871794871796,22.126371637368813,0.050887088614591194,versicolor,35.746796023475426,99.77901545095226,21.222182297281506
iris_versicolor_196,490.00892857142856,103.67696901304382,0.19980425762577173,versicolor,97.55524540590828,127.16655036054902,90.55815305885126
iris_versicolor_197,93.85714285714286,28.75259059125727,0.2743192906938758,versicolor,111.80635245901618,118.85922131147521,52.41311475409839
iris_versicolor_198,3531.5882352941176,133.7092940456727,0.22445153070840024,versicolor,162.83104795146693,162.4146929277819,163.81924707055583
iris_versicolor_199,52.63963963963964,30.101909495688773,0.27007001520965335,versicolor,230.9600778967867,238.60662122687455,240.8062317429407
iris_versicolor_2,61.04822335025381,30.621916091381596,0.24123468543456078,versicolor,61.02560908084167,97.98532668881508,57.44186046511578
iris_versicolor_20,113.30708661417323,38.49151885978819,0.27497746264865564,versicolor,103.50847263567671,98.72475383558508,63.55713304327951
iris_versicolor_200,64.25069637883009,24.740327831762414,0.11378273765411898,versicolor,23.42846183352519,38.54046797084716,20.4579976985042
iris_versicolor_201,73.79069767441861,37.03976278110992,0.25624658314834664,versicolor,92.05726823916622,115.32814042786619,33.26472846955556
iris_versicolor_202,422.6219512195122,113.17215433644085,0.24102945319100702,versicolor,59.66139754764393,117.50997193086147,64.71000147732346
iris_versicolor_203,424.13513513513516,54.29063557128649,0.6540499624114485,versicolor,46.729087883829905,46.294206625321664,6.567085161095207
iris_versicolor_204,293.46590909090907,55.30505826391957,0.19564998361371766,versicolor,57.344799999999005,75.7686400000008,35.907039999999874
iris_versicolor_205,230.85576923076923,45.45113730774476,0.3897083514789635,versicolor,101.0313901345293,156.3661374378866,53.475942310023235
iris_versicolor_206,132.81654676258992,34.58611207471477,0.41004320323690613,versicolor,97.04859193815572,134.94717467329284,56.62562120375496
iris_versicolor_207,372.2477064220183,51.80118833769352,0.2037770639332646,versicolor,125.64322671683915,142.97871589840076,70.85395108184417
iris_versicolor_208,116.91935483870968,27.07890259142845,0.1813635148531108,versicolor,62.59613112817503,106.4648552864738,40.081955109273835
iris_versicolor_209,43.735849056603776,21.708038373938148,0.22641338290140114,versicolor,30.589068825911006,55.96508097166031,13.829706477732792
iris_versicolor_21,229.54237288135593,65.41994959014957,0.39934645898332183,versicolor,119.72804279982205,146.32701738742745,78.68457423094063
iris_versicolor_210,105.82738095238095,36.73027951092947,0.37053598424843026,versicolor,89.42708796914424,94.39727043465362,73.2515947188845
iris_versicolor_211,34.12230215827338,18.759543882857123,0.3239431619710667,versicolor,28.94725152692891,63.27207107162688,20.078289838977838
iris_versicolor_212,37.71186440677966,25.08505854364169,0.24849852622293042,versicolor,8.125845229151103,20.335649887303425,10.67017280240502
iris_versicolor_213,64571.0,1062.9116870164871,0.9930180699730873,versicolor,188.20679363274562,177.01648664013652,136.08939738487786
iris_versicolor_214,49.20652173913044,28.762815719065458,0.18016010400127652,versicolor,12.043281653746455,16.54317398794138,9.386735572782413
iris_versicolor_215,1578.892857142857,165.4692678451538,0.35017852739350425,versicolor,12.07733333333374,12.310666666667146,12.419999999999852
iris_versicolor_216,218.0966386554622,48.51667105249998,0.4548875978778218,versicolor,111.87262569832404,146.0994413407824,191.94944134078204
iris_versicolor_217,12.613924050632912,15.434493967249423,0.08224146432827177,versicolor,1.9480547128636125,1.9079780722763537,2.0425781042092055
iris_versicolor_218,344.1991525423729,48.769763188847044,0.20808787794793185,versicolor,124.63892091307358,148.54703712243497,64.3579663361778
iris_versicolor_219,1596.35,140.47219922542573,0.19182998035359095,versicolor,7.970092699101073,9.348738074293557,6.500439813249869
iris_versicolor_22,201.65555555555557,30.600650124196655,0.28656167502329655,versicolor,138.32612289887007,132.94034169192614,72.93290162579282
iris_versicolor_220,2253.1875,193.05014296621084,0.18310473461854482,versicolor,76.76414427156995,90.16195190947639,52.59900990098988
iris_versicolor_221,200.5662251655629,40.23680808449423,0.31319149646082833,versicolor,120.69604695955255,132.6064385948822,52.48803081720608
iris_versicolor_222,147.19703389830508,34.23092059361733,0.37858862770131785,versicolor,134.54295942720807,196.08194112967337,80.30628480509155
iris_versicolor_223,48.9390243902439,24.37343276806963,0.2721249444396259,versicolor,5.64131222187855,15.451102142190884,4.801614405463756
iris_versicolor_224,49.80416666666667,25.121855811278024,0.1946863466664818,versicolor,49.77281332828475,90.20358450082023,20.433547898523674
iris_versicolor_225,13.012195121951219,15.235460702965899,0.17011775936190296,versicolor,3.200217627856178,3.2700217627858574,3.68063112078379
iris_versicolor_226,439.69620253164555,50.232531023930896,0.32080849631128155,versicolor,168.5725597269623,108.2204778156998,81.86457337883957
iris_versicolor_227,430.7692307692308,66.33404315129305,0.21416403716589827,versicolor,61.8206340378199,111.13973859844278,52.63139599555012
iris_versicolor_228,555.4912280701755,44.022161078034785,0.29670077219265945,versicolor,138.43571428571448,156.13124999999948,65.93526785714207
