nome_arquivo,areas,perimetros,convexidades,classe,cor_r,cor_g,cor_b
iris_versicolor_229,176.02020202020202,22.391993338411506,0.2916829383123157,versicolor,207.6841868823007,210.17924528301916,169.7982929020664
iris_versicolor_23,25.88888888888889,27.81152540161496,0.3022134553085075,versicolor,1.7104759553067268,1.2099512315577012,2.05950984628673
iris_versicolor_230,712.439393939394,119.80050404505296,0.35702244127218696,versicolor,123.84765100671133,130.83601789709166,41.69284116331063
iris_versicolor_231,325.8611111111111,70.10874954197142,0.49929293016103554,versicolor,104.11495116453781,136.82028549962445,52.42569496619103
iris_versicolor_232,68.18981481481481,26.279143706515985,0.1585467742033407,versicolor,17.646653080419398,26.197523122747043,1.9956105972726519
iris_versicolor_233,241.08219178082192,63.463689114949474,0.2660257951428182,versicolor,47.30504422663062,114.43019364092734,40.07972746832298
iris_versicolor_234,1053.8809523809523,108.1601756300245,0.5928933938013912,versicolor,151.99896229678308,131.8498789346247,134.64752680733315
iris_versicolor_235,252.16346153846155,45.561289676106895,0.22889829871023737,versicolor,74.50793343653284,104.49458204334356,45.589976780185324
iris_versicolor_236,112.01785714285714,41.05278427118347,0.3472123812091108,versicolor,48.85744100176574,95.13388986996284,45.59479852303683
iris_versicolor_237,47.15289256198347,20.718675129998157,0.2639202607097384,versicolor,56.82863313008164,87.39596036585333,37.95858739837439
iris_versicolor_238,939.5192307692307,48.93096866745215,0.1756202667852072,versicolor,167.67848990342262,188.6003511852507,219.25794556628628
iris_versicolor_239,70.86842105263158,30.236088662816766,0.40211106660523127,versicolor,48.856361149110974,39.68365253077931,31.567145462835747
iris_versicolor_24,15.811538461538461,16.519275564413803,0.3970212781877745,versicolor,25.287571502860253,32.005460218408636,9.715808632344597
iris_versicolor_240,58.50597609561753,27.44356058413289,0.17722062221524462,versicolor,73.56306947608199,94.31392369020499,63.51580296127579
iris_versicolor_241,9.558375634517766,15.728894496478405,0.18922079985360077,versicolor,88.5046118370486,117.621252882398,58.602997694081445
iris_versicolor_242,612.295918367347,81.91035793265517,0.3282520827200708,versicolor,125.02816102816102,118.31336231336235,92.6323946323943
iris_versicolor_243,1071.4791666666667,114.09929263591766,0.5074158986472225,versicolor,62.32653508771938,73.38991228070188,25.64232456140391
iris_versicolor_244,13.294967880085654,13.472129476657516,0.14124455242406442,versicolor,69.36521580102439,70.0384052670084,43.42721287490881
iris_versicolor_245,34.44753086419753,24.464169215272975,0.2705663131097612,versicolor,9.375450209286818,11.809597975274535,8.340017521657884
iris_versicolor_246,168.03125,34.007533345992364,0.37357864237960703,versicolor,87.47031868360763,106.40304103311804,75.39679233492981
iris_versicolor_247,164.33333333333334,61.142477066428576,0.34232695093952786,versicolor,35.69939879759532,40.76370923665516,6.8656403716514305
iris_versicolor_248,8.889400921658986,12.726586995586272,0.17912883405985144,versicolor,37.521406388642006,80.4849157054126,10.804458740016976
iris_versicolor_249,108.60497237569061,30.17662506999232,0.36346825592627074,versicolor,49.5095552466986,66.4138290479504,39.51285615010514
iris_versicolor_25,76.61475409836065,39.211038599248795,0.5420121186213658,versicolor,85.52744699390071,102.13563752541386,49.992303223932794
iris_versicolor_250,44.82298136645963,25.492962644707344,0.2181051491051761,versicolor,115.72745253164561,132.50118670886087,70.94936708860762
iris_versicolor_251,188.97115384615384,34.43709866473308,0.35662699720280844,versicolor,103.79242255954597,121.98506725903985,52.34036776502481
iris_versicolor_252,88.0904761904762,26.85257241385324,0.19343190716903536,versicolor,39.051825405965744,60.86237475526916,20.41990095589152
iris_versicolor_253,3797.65625,133.7914448156953,0.39913533912291654,versicolor,195.67631224764443,200.15971287572881,163.86361597128774
iris_versicolor_254,63.73366013071895,26.910327810477586,0.4549011618851593,versicolor,149.05261382799299,175.71602023608767,72.91062394603706
iris_versicolor_255,340.6078431372549,76.31214039699704,0.3421210145134592,versicolor,129.74848411350945,160.3104535532374,105.29396070822224
iris_versicolor_256,542.4625,82.15551697909832,0.46421024698789026,versicolor,55.11588340273571,77.47257584770995,31.898631766806147
iris_versicolor_257,34.59708737864078,26.26823056091383,0.24244842122699395,versicolor,30.070413436693325,28.188630490956683,24.129701406833476
iris_versicolor_258,193.0483870967742,54.99856500599974,0.5229252406946538,versicolor,25.497795364612564,54.52504239683425,6.492707744487618
iris_versicolor_259,265.7042253521127,49.017293144279805,0.1275731147925463,versicolor,55.80979577708636,80.2717203184493,5.584804430599128
iris_versicolor_26,77.625,40.951717687770724,0.27018692639655895,versicolor,22.060136765888103,33.45947304907446,13.13968222043458
iris_versicolor_260,18.29090909090909,15.052959752805306,0.24104993781894163,versicolor,23.871000507871607,35.026663280853164,7.871000507872122
iris_versicolor_261,166.16346153846155,49.98323435852161,0.36967916999945605,versicolor,71.55193872666348,170.12829104834825,94.3267911281315
iris_versicolor_262,66.33333333333333,54.3463679254055,0.24810560770923495,versicolor,43.99943550663283,51.489133502681305,29.41123341800709
iris_versicolor_263,63.96923076923077,34.890546883986545,0.2954988539123586,versicolor,70.67414220752376,100.27842083505563,15.79898718478631
iris_versicolor_264,615.5174418604652,45.26482484507006,0.2166824052779934,versicolor,211.5237741957234,209.00114655695756,213.7996223106507
iris_versicolor_265,56.28653846153846,26.344504982233047,0.30198933760858215,versicolor,147.84575454208385,140.16870596959595,141.34260289210215
iris_versicolor_266,118.65277777777777,43.4300012798221,0.45801843316166924,versicolor,45.21514850078177,92.24868551939761,8.254653971862673
iris_versicolor_267,198.34126984126985,42.10247898858691,0.17289999641023743,versicolor,50.651415455239125,60.80321346595302,36.58821729150791
iris_versicolor_268,58.24025974025974,40.49592445577894,0.26822987884600485,versicolor,78.88341584158418,71.65668316831686,41.47599009900987
iris_versicolor_269,189.98717948717947,34.18008995973147,0.26005680607783016,versicolor,58.742293464858164,74.80049321824906,38.712700369913776
iris_versicolor_27,105.89772727272727,28.730760235678066,0.30001351669458504,versicolor,4.145327510917028,19.369024745269098,8.526812227074366
iris_versicolor_28,104.94602272727273,19.431872506710615,0.23568525792225323,versicolor,61.641795665634824,97.26795665634678,28.043498452012273
iris_versicolor_29,1059.0897435897436,75.31097919513017,0.24051180384340015,versicolor,106.53813104188993,104.6266111707838,92.34599892588541
iris_versicolor_3,65.346875,19.770160803943874,0.20267499052477317,versicolor,92.27654243657999,129.86501722518,61.96789852803013
iris_versicolor_30,468.06756756756755,78.60044597129564,0.3210603590160657,versicolor,59.7326295114166,94.37564448809263,12.241836484163883
iris_versicolor_31,8.203703703703704,13.421377666570523,0.18424429900510814,versicolor,28.458781362007294,29.11981566820266,9.187745349035936
iris_versicolor_32,503.2721518987342,52.86398945126352,0.3170598071578649,versicolor,128.93389150532002,130.08041165184028,123.82025117739396
iris_versicolor_33,104.74375,39.311337074637414,0.2986960098727618,versicolor,60.82222222222224,113.90882882882885,10.230990990990875
iris_versicolor_34,300.89506172839504,58.302031209439406,0.3288408601115398,versicolor,60.30456682337139,64.12357286769648,42.855271994626776
iris_versicolor_35,80.6086956521739,39.22887219553409,0.4292320721550638,versicolor,35.241696750902506,21.89133574007205,20.92202166064982
iris_versicolor_36,193.83986928104576,37.74499540858798,0.2889546382508148,versicolor,131.22187499999984,179.08607954545357,230.36363636363916
iris_versicolor_37,30.608156028368793,16.914020735744042,0.20308369196526377,versicolor,79.67815693746768,118.96206478434128,54.61129395461627
iris_versicolor_38,179.88095238095238,46.231332154501054,0.3360813171162745,versicolor,92.62422276290894,127.34036226007024,47.23965936739652
iris_versicolor_39,288.08490566037733,35.77662252405155,0.2273920589906689,versicolor,156.9261890055587,180.6193638048181,65.16970352069183
iris_versicolor_4,96.99509803921569,28.688537077576505,0.22386095929134228,versicolor,70.27439547247474,115.00325844623569,23.396158463385767
iris_versicolor_40,182.01111111111112,43.245938336849214,0.5592119307327482,versicolor,187.30632235084653,60.65494211932335,8.548530721281821
iris_versicolor_41,52.66990291262136,28.593783611232794,0.32562541466141565,versicolor,79.00859858198821,80.14134861970139,72.0390707497356
iris_versicolor_42,293.1753246753247,61.669582998597775,0.2743199752617239,versicolor,129.51746900660078,146.24086298502615,131.3047818386733
iris_versicolor_43,486.98026315789474,55.680595903020155,0.2541505132417032,versicolor,137.74973100925322,158.97536044760065,93.36152356358944
iris_versicolor_44,139.39285714285714,42.718810185080486,0.3273502719541272,versicolor,84.78187691261496,109.49098945936751,54.71166269976209
iris_versicolor_45,47.15555555555556,25.12158202784402,0.33832651171504924,versicolor,24.66302606669518,48.991553808068396,5.052279015582705
iris_versicolor_46,159.91228070175438,51.328993671818786,0.4903769264560267,versicolor,38.35595946597998,66.01093775132651,11.216663985845656
iris_versicolor_47,52.20542635658915,28.49528535576754,0.21788783922540425,versicolor,54.73938645645353,72.57650299173737,3.625035615919394
iris_versicolor_48,1310.4444444444443,124.31281758679285,0.4318060099469535,versicolor,99.14314686496546,103.51918201791455,70.46104444819994
iris_versicolor_49,1265.4782608695652,65.93825466995654,0.13785126756035132,versicolor,155.3624254197306,180.36769807131938,88.0477313722772
iris_versicolor_5,42.46376811594203,20.45846771053646,0.3159770795805577,versicolor,79.75202120609667,122.43764082173624,56.11172962226671
iris_versicolor_50,85.13970588235294,44.29751147592769,0.37525193204079,versicolor,120.68229414564458,118.60399809614472,108.91051880057086
iris_versicolor_51,1483.361111111111,107.67327566941579,0.40906466661134755,versicolor,75.17373872368896,56.53190778483114,53.621115937187625
iris_versicolor_52,407.35714285714283,72.18598846594493,0.30464871627644047,versicolor,101.534519791347,145.19883399815927,91.56980668916837
iris_versicolor_53,1020.6203703703703,65.9527212690424,0.07571753484940776,versicolor,213.62433229689793,211.21470142709006,215.7575540141925
iris_versicolor_54,186.31512605042016,42.70500827737215,0.23679478413340138,versicolor,137.62676411290312,140.3374495967741,64.26940524193489
iris_versicolor_55,166.29891304347825,28.492763595088668,0.27623407716472587,versicolor,163.5558588828226,175.40235195296034,90.36707265854687
iris_versicolor_56,3.652542372881356,6.684815397707083,0.16665499362421565,versicolor,49.08767881864327,57.386940470696864,47.53691739732429
iris_versicolor_57,32.96261682242991,18.03260354238136,0.20509614053164005,versicolor,7.5754299754296035,24.67379197379216,14.448157248157287
iris_versicolor_58,1375.7972972972973,127.52397828488736,0.3489003571175362,versicolor,31.055006031363604,71.81278648974681,12.29240048250847
iris_versicolor_59,74.57432432432432,36.3106223264256,0.25599109127713676,versicolor,160.51563357103765,160.1755348326934,209.1640153592967
iris_versicolor_6,77.21088435374149,28.80760047954767,0.35711502581355614,versicolor,68.26313485113835,80.00350262697012,14.924255691769083
iris_versicolor_60,79.15,31.328004385963563,0.27176084618324436,versicolor,136.86247666459244,110.28085459448266,110.84774942957884
iris_versicolor_61,20.99481865284974,16.11301303465749,0.08196030033402836,versicolor,46.99751745539209,85.38448409619865,21.438944918541356
iris_versicolor_62,366.35185185185185,78.0632160504659,0.17592197959793268,versicolor,41.983456078557644,60.788878215391506,1.8432063187107701
iris_versicolor_63,38.68131868131868,30.432267466744225,0.2514599544420862,versicolor,76.81159180977545,108.05779392338181,28.79772126816367
iris_versicolor_64,273.6875,48.36117369681597,0.2530667527206062,versicolor,7.495637988510296,8.903255550040093,1.7545215972766215
iris_versicolor_65,293.49122807017545,72.60882440366242,0.6250059432514901,versicolor,109.43641975308647,87.37700617283957,74.14120370370347
iris_versicolor_66,228.59459459459458,64.62873471266515,0.21175710039174064,versicolor,133.79839486356332,149.7929373996791,76.59839486356343
iris_versicolor_67,134.49411764705883,39.241378103985504,0.2822481793497288,versicolor,70.99183235706724,91.65547397079422,7.850754888209856
iris_versicolor_68,156.22277227722773,42.02086237161466,0.4438621289896636,versicolor,143.11700417872046,151.5737704918036,73.76181292189007
iris_versicolor_69,290.0083333333333,40.10418317615986,0.39373828928135796,versicolor,176.24020442930072,217.2422487223167,63.922998296422534
iris_versicolor_7,614.9918032786885,27.349273621058856,0.3481425410413439,versicolor,142.63486277873065,171.47469982847144,200.3853987993159
iris_versicolor_70,133.17469879518072,36.64570189671344,0.35736702357328937,versicolor,27.659488683223415,35.78521029964263,10.981489966095701
iris_versicolor_71,760.343137254902,71.14389067303901,0.23913298765032423,versicolor,154.85749412016204,157.12743211460315,106.99347872567898
iris_versicolor_72,83.29661016949153,36.888432397680766,0.36113727308724114,versicolor,64.00603096984516,66.44694376528126,48.97147514262436
iris_versicolor_73,51.365979381443296,26.02017127238598,0.2691795609384277,versicolor,63.58401905586878,78.03594629709752,20.701602425292197
iris_versicolor_74,395.5769230769231,92.46025846325435,0.370434348853166,versicolor,114.94213909994157,102.16072472238443,62.6841028638223
iris_versicolor_75,92.8936170212766,33.42806298301575,0.46254876325241584,versicolor,68.91216338333642,111.98825230435567,31.74859931321207
iris_versicolor_76,202.0985401459854,45.636308923254916,0.25672591476513096,versicolor,92.0697886297376,111.3999635568512,58.480502915453
iris_versicolor_77,437.13157894736844,93.65951553143952,0.47946484657316585,versicolor,191.3773307163881,189.8213935230623,99.50392541707556
iris_versicolor_78,57.29761904761905,28.570569905023728,0.304420929535716,versicolor,53.16402074192233,70.35524531312328,5.394894295971447
iris_versicolor_79,228.1401098901099,37.629105837135526,0.32865298036754703,versicolor,147.5253807106601,148.52144670050754,135.25317258883257
iris_versicolor_8,935.75,90.62616801659266,0.35512585930313084,versicolor,78.20029069767484,87.51090116279079,38.20712209302219
iris_versicolor_80,74.92465753424658,41.79452509912726,0.32186724501696984,versicolor,126.83018867924531,146.1988619347112,59.72267145852055
iris_versicolor_81,104.87027027027027,38.24848836692604,0.43274834352098507,versicolor,40.362925954394115,31.040609787344273,19.95695618754762
iris_versicolor_82,1906.7083333333333,206.87997042139372,0.8500247369474332,versicolor,44.61599763872503,79.73583234946844,18.82497048405989
iris_versicolor_83,36.030092592592595,24.170312323871954,0.22940719956446576,versicolor,190.10673135233495,183.88720436628256,202.0588235294121
iris_versicolor_84,13.919642857142858,14.272572514734097,0.2232056681354921,versicolor,129.2774899251579,141.71157167530205,98.10362694300485
iris_versicolor_85,205.45454545454547,66.72755737738176,0.5437561648829831,versicolor,50.92377181041871,50.11013488429742,30.86895186239292
iris_versicolor_86,41.97107438016529,25.792619569242493,0.39166126861727146,versicolor,78.45964263709182,49.76545491887444,129.74327377284925
iris_versicolor_87,32.56666666666667,25.864631775573447,0.19039841244351113,versicolor,71.76470588235296,72.62712526871216,60.13582177056869
iris_versicolor_88,1632.0384615384614,145.06608258760892,0.4862784620944448,versicolor,142.97743920304728,135.23000292997398,111.99912100791114
iris_versicolor_89,1729.7777777777778,149.14203769630856,0.2847580959060635,versicolor,40.38721252650589,80.07763823193633,8.082531397813824
iris_versicolor_9,230.14285714285714,55.3024820308296,0.32477855243286075,versicolor,79.44333542911045,110.10987110971404,2.9472650110049017
iris_versicolor_90,141.35526315789474,44.0643124413072,0.21130122130527534,versicolor,92.59861373661002,81.40390674228105,61.900441083805774
iris_versicolor_91,846.9310344827586,80.27902104936797,0.3216735006252302,versicolor,153.85112897053182,130.28740910830464,142.89628779180987
iris_versicolor_92,649.1888888888889,100.61665941079458,0.25977045656726266,versicolor,155.3746598639458,147.48826530612214,128.903231292517
iris_versicolor_93,37.1875,26.49293381238685,0.2739727554269642,versicolor,55.265333512280264,104.03234465172447,47.19017581532658
iris_versicolor_94,306.3809523809524,53.35912351570432,0.22213825894632594,versicolor,132.01829871414438,144.36003956478714,86.21018793273988
iris_versicolor_95,50.528301886792455,38.2025711435192,0.37351034553404366,versicolor,59.05338078291797,68.60555619331882,13.991045804156272
iris_versicolor_96,150.53305785123968,46.36988377768146,0.2258160053379813,versicolor,129.77160379111695,148.38691692993876,90.0669020628136
iris_versicolor_97,169.60655737704917,51.51016673299133,0.20526922625732272,versicolor,5.088423694115548,5.341808096149343,3.5704285808649985
iris_versicolor_98,244.64285714285714,47.19463978920664,0.1985831670270044,versicolor,10.73459570112589,10.148004094165664,8.15332650972367
iris_versicolor_99,107.61320754716981,33.38693962831917,0.3302284579380891,versicolor,111.4239491986694,87.13879649228886,55.20456607196887
iris_virginica_1,52.934306569343065,27.510499945522223,0.25524277664682515,virginica,54.22929266368671,74.39495135419406,3.3502498027873173
iris_virginica_10,104.74375,39.311337074637414,0.2986960098727618,virginica,61.522784657929556,114.51737405314415,10.561260069736555
iris_virginica_11,211.97727272727272,47.198259538953955,0.4426436222339199,virginica,75.71304945054929,132.7673076923075,26.05521978021981
iris_virginica_12,6.976331360946745,9.284451347836375,0.2507024556539166,virginica,98.22109626900072,117.12805158912951,73.39336711193008
iris_virginica_13,330.43689320388347,46.828352459426064,0.4322683285469046,virginica,151.28837443381948,151.2619526925016,153.44464016104635
iris_virginica_14,29.232142857142858,26.938002164874757,0.2154759918492753,virginica,7.678252873563064,12.567080459770658,2.5730574712646366
iris_virginica_15,1189.06,120.54511001586914,0.2374658378530823,virginica,21.875235582359593,46.6184193994212,21.370523935169032
iris_virginica_16,38.56818181818182,21.15183436978947,0.10815106527994336,virginica,58.35637905604716,69.44671828908552,9.265117994099992
iris_virginica_17,55.662921348314605,24.027082834350928,0.30547315022345034,virginica,22.873447664103793,45.67542451634631,9.937315198107171
iris_virginica_18,95.61881188118812,34.04683507078945,0.2677286271449679,virginica,140.5191986644404,152.7384529771841,47.52643294379525
iris_virginica_19,292.94,40.32702990293503,0.3181370478078506,virginica,41.21428571428588,47.83061224489779,9.515816326530569
iris_virginica_2,109.21176470588236,39.44979844233569,0.24992473119110603,virginica,21.20348166935654,25.158058565828135,5.272653908231476
iris_virginica_20,409.2755102040816,55.182436140216126,0.1513114357855655,virginica,201.59190126478978,202.48011015911933,206.81150550795587
iris_virginica_21,156.22277227722773,42.02086237161466,0.4438621289896636,virginica,121.23758707573731,133.75440936712667,52.934044760634144
iris_virginica_22,206.75,42.90401744149452,0.3778957891616432,virginica,109.24873786407763,145.27572815534012,57.13592233009715
iris_virginica_23,35.041666666666664,27.63915387193362,0.21486606485832463,virginica,89.15560640732264,132.0925138934292,25.797537321564768
iris_virginica_24,188.05128205128204,32.88870631960722,0.3515736435083012,virginica,115.03840345199563,148.32837108953655,67.605825242718
iris_virginica_25,310.0806451612903,50.473790453326316,0.10658871891265694,virginica,46.683511995916355,62.18376722817743,28.617662072485757
iris_virginica_26,768.7333333333333,62.44342418710391,0.25686281520294485,virginica,135.985386020575,179.63359292375725,59.54879338525162
iris_virginica_27,108.18604651162791,31.834734069746595,0.28347556339673435,virginica,68.98687337331664,79.0611067104226,29.00339481724677
iris_virginica_28,5.669642857142857,9.279841680611883,0.14404341789941016,virginica,6.824561403508728,27.594131527649594,1.3426695393457102
iris_virginica_29,252.125,53.65609781579538,0.13578716538198476,virginica,50.67358726194183,61.345769591008576,41.37261941929452
iris_virginica_3,96.99509803921569,28.688537077576505,0.22386095929134228,virginica,48.104236560816936,94.17234922368735,10.753140360458119
iris_virginica_30,710.4322033898305,61.5235899909068,0.2810967563533215,virginica,15.091465035895652,21.981653815476534,6.423025791010716
iris_virginica_31,208.48039215686273,41.690519634415125,0.1605973649246929,virginica,26.828481640754184,27.720476347998037,6.4124214356589775
iris_virginica_32,41.61290322580645,26.428560315921743,0.2796251571812148,virginica,42.5704809286903,95.54899415963651,2.243204268512926
iris_virginica_33,1185.0925925925926,149.25307159512133,0.4510237072288882,virginica,31.846367056029777,42.394773312214454,6.561472975649075
iris_virginica_34,36.138888888888886,23.150989810625713,0.2561634077504929,virginica,61.81422165278674,73.43145419602803,23.507687379884402
iris_virginica_35,282.4277777777778,53.89127494361666,0.20565912948255094,virginica,106.62996761848682,159.36767736237857,49.68604651162808
iris_virginica_36,170.37828947368422,39.97357513559492,0.19679768507693735,virginica,9.639795760483906,20.591056784773485,6.2184743926966775
iris_virginica_37,369.7,66.82960244417191,0.24737381116464213,virginica,13.073208722742088,18.9918224299064,2.4515186915893494
iris_virginica_38,609.3897058823529,54.00396242036539,0.20278841693332358,virginica,117.30855700848839,84.05115852259675,44.755907318191944
iris_virginica_39,494.2676056338028,47.370448562460886,0.2105434867337314,virginica,75.91914276840278,153.36742934051193,200.61031162646248
iris_virginica_4,237.60833333333332,52.97785777846972,0.28613855710865693,virginica,16.98306466219806,27.085854011953415,5.154863249412699
iris_virginica_40,1595.75,105.52495781012944,0.26019693586914083,virginica,79.3111369892015,79.9636883336866,78.27905991954239
iris_virginica_41,107.51171875,36.69702966324985,0.35398408526411584,virginica,215.36498516320717,234.28288822947388,192.0286844708226
iris_virginica_42,148.34146341463415,33.49907576165548,0.16698847362414193,virginica,54.716720779220815,66.19358766233789,20.376893939393852
iris_virginica_43,253.84415584415584,50.77326655697513,0.39568015520248434,virginica,65.34116351624255,96.50862543585967,5.635896494770591
iris_virginica_44,162.875,49.677266976412604,0.3464588300754967,virginica,40.50192736863424,41.374112396024,24.36843173057482
iris_virginica_45,93.84466019417475,35.894321545813845,0.23762315249420243,virginica,137.47879282218597,154.70554649265915,113.83156606851553
iris_virginica_46,76.14255319148936,28.52347673811811,0.38681689194460234,virginica,29.31146046935544,43.513100934153634,14.590225563908035
iris_virginica_47,99.96120689655173,30.570570555226556,0.22186150272734262,virginica,84.25048978449462,125.2907920514974,36.510565351244644
iris_virginica_48,170.21491228070175,34.57769578120165,0.3084536944969568,virginica,118.05331388753844,140.97536865986064,106.26592124453096
iris_virginica_49,445.5975609756098,54.56637935231372,0.24464201080763257,virginica,154.56270549553804,191.6852982620951,117.20056364490394
iris_virginica_5,4.398936170212766,7.500933278959693,0.16842019272458633,virginica,12.51270569797449,25.704690473524856,5.912571364603597
iris_virginica_50,281.64,37.39967929363251,0.2125364234568483,virginica,78.15587571602093,115.12940461725418,5.194150321124901
iris_virginica_51,50.38725490196079,24.742363853781832,0.3356539747699054,virginica,21.62637535366263,66.41292046526222,5.937126689719712
iris_virginica_52,65.48536585365854,21.095047494841786,0.21110653304837754,virginica,151.14780835881766,151.14525993883805,110.40366972477102
iris_virginica_53,524.5322580645161,68.11538359811229,0.27747726970467235,virginica,188.47888367498106,189.26574462830308,227.78340330945932
iris_virginica_54,267.68518518518516,69.01719232841775,0.3394320635595263,virginica,68.74715198666313,74.57571547652131,28.591831064184134
iris_virginica_55,951.1203703703703,85.60702057458737,0.3689883946139781,virginica,163.71254752851746,206.16210392902485,26.30785804816264
iris_virginica_56,291.67105263157896,55.002222901896424,0.4605670087832785,virginica,87.46048109965633,98.60284732449678,28.103583701521877
iris_virginica_57,161.46666666666667,41.99125172562069,0.39756845036763905,virginica,124.32048017460883,119.23062931975277,159.60130956711504
iris_virginica_58,21.7625,19.49485009789467,0.17348784889808896,virginica,59.517521638167615,117.84082752797134,15.200021110407196
iris_virginica_59,72.05421686746988,21.67498687855211,0.33787085075630263,virginica,121.45976633207147,105.0077340793153,185.3078821787073
iris_virginica_6,179.55384615384617,46.55185213272388,0.28270730101487795,virginica,19.161936560934166,24.119087367835753,11.810795770728447
iris_virginica_60,176.3135593220339,53.603482235286194,0.34082759263186474,virginica,138.97709551656908,182.45321637426858,89.62378167641332
iris_virginica_61,14.180327868852459,21.956472051436783,0.239939219657245,virginica,11.061896838601314,36.85698835274607,3.2652246256242137
iris_virginica_62,557.0222222222222,65.2694494035509,0.3278969342777289,virginica,46.2769041769041,43.29459459459455,35.654545454545584
iris_virginica_63,894.9761904761905,102.86793365364983,0.2791671218146076,virginica,74.97305739945355,109.6005466614603,31.809058961343567
iris_virginica_64,303.86290322580646,56.370647115092126,0.1564089788508083,virginica,56.743160020191816,49.208581524482376,40.212922766278524
iris_virginica_65,131.39492753623188,51.17273269442544,0.22048442575515997,virginica,26.310374639769115,48.53141210374643,19.36051873198884
iris_virginica_66,32.65447154471545,20.146863907333312,0.2632315762633217,virginica,56.47497978618259,49.06764890845383,25.069086335459687
iris_virginica_67,971.4868421052631,73.38881413246456,0.40484159239546,virginica,136.91794755877092,138.04509493670867,138.16003616636544
iris_virginica_68,425.31176470588235,52.5191448281793,0.2699153351572221,virginica,149.23233385937223,145.8511309836926,156.68192179554728
iris_virginica_69,15.33838383838384,14.91304078848675,0.42340198336183094,virginica,20.22999832971403,36.901453148488045,3.1803908468347224
iris_virginica_7,224.59146341463415,68.13400575155165,0.4150752675589024,virginica,113.48137108792828,101.77317436661693,123.19374068554426
iris_virginica_70,116.91935483870968,27.07890259142845,0.1813635148531108,virginica,71.4658721560129,115.21370530877579,47.02193932827765
iris_virginica_71,105.82738095238095,36.73027951092947,0.37053598424843026,virginica,89.36598397150509,94.32338972989018,73.27189076877418
iris_virginica_72,1467.775,123.20960574746132,0.4062947670983704,virginica,105.14521766761979,113.38608198284071,41.681442643788515
iris_virginica_73,213.88095238095238,51.35792224747794,0.4485842446586306,virginica,70.7441690072051,57.61033093173854,123.33068750763226
iris_virginica_74,952.7307692307693,80.5333159336677,0.3336947467519305,virginica,78.77582213988106,85.95275590551128,67.18888374247189
iris_virginica_75,88.81954887218045,39.17655468345585,0.36722670513053823,virginica,210.24023614895813,235.6348773841946,173.6362397820146
iris_virginica_76,140.49019607843138,47.81183595283359,0.28160040087643134,virginica,150.4574065309984,150.53312825366774,94.41859914813055
iris_virginica_77,6.223781388478582,9.343322246782536,0.2352723952549411,virginica,24.70342898832623,41.81128404669172,5.312499999999686
iris_virginica_78,91.61764705882354,34.156613243728124,0.28859291968045625,virginica,134.17925925925928,148.99000000000075,70.89666666666672
iris_virginica_79,138.251677852349,39.621814617374596,0.38696462822490446,virginica,89.15686045151534,124.16025266112993,33.096502514912416
iris_virginica_8,787.6,141.21362042427063,0.5175852313440438,virginica,79.78962628865972,97.00740979381442,61.60470360824736
iris_virginica_80,173.5909090909091,43.35090473203948,0.3373560622481811,virginica,62.891217774051015,71.81198910081717,12.306225110040423
iris_virginica_81,1395.5,128.1239978969097,0.46638229440271395,virginica,25.150764192141523,22.971834061134203,21.85775109170237
iris_virginica_82,4786.2692307692305,126.48130161028642,0.10963767633750333,virginica,177.5517414433402,194.58827662350672,155.1375087824952
iris_virginica_83,313.449494949495,53.69136560324466,0.30727478315492857,virginica,116.3430711610486,129.83250936329583,28.588614232209586
iris_virginica_84,44.82298136645963,25.492962644707344,0.2181051491051761,virginica,115.8276545166403,132.54041204437414,71.03843106180668
iris_virginica_85,49.55128205128205,28.305283322802975,0.4781766869451521,virginica,62.562697448359714,92.15783718104493,23.09793438639153
iris_virginica_9,126.84586466165413,47.072704593041784,0.3192192280771852,virginica,52.041702127659825,76.6028368794326,12.434468085107085
